release_date,region,issue,epiweek,lag,num_ili,num_patients,num_providers,num_age_0,num_age_1,num_age_2,num_age_3,num_age_4,num_age_5,wili,ili,start_date,end_date,aqi,idx,attributions,dominentpol,date,city.geo,city.name,city.url,city.location,iaqi.h.v,iaqi.p.v,iaqi.pm25.v,iaqi.t.v,iaqi.w.v,iaqi.wg.v,time.s,time.tz,time.v,time.iso,forecast.daily.o3,forecast.daily.pm10,forecast.daily.pm25,debug.sync
2024-06-07,il,202422,202419,3,862,72681,176,,,,,,,1.186,1.186,2024-05-12,2024-05-18,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-13,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202419,3,862,72681,176,,,,,,,1.186,1.186,2024-05-12,2024-05-18,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-14,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202419,3,862,72681,176,,,,,,,1.186,1.186,2024-05-12,2024-05-18,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-15,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202419,3,862,72681,176,,,,,,,1.186,1.186,2024-05-12,2024-05-18,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-16,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202419,3,862,72681,176,,,,,,,1.186,1.186,2024-05-12,2024-05-18,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-17,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202419,3,862,72681,176,,,,,,,1.186,1.186,2024-05-12,2024-05-18,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-18,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202418,4,960,74358,175,,,,,,,1.29105,1.29105,2024-05-05,2024-05-11,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-05,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202418,4,960,74358,175,,,,,,,1.29105,1.29105,2024-05-05,2024-05-11,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-06,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202418,4,960,74358,175,,,,,,,1.29105,1.29105,2024-05-05,2024-05-11,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-07,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202418,4,960,74358,175,,,,,,,1.29105,1.29105,2024-05-05,2024-05-11,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-08,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202418,4,960,74358,175,,,,,,,1.29105,1.29105,2024-05-05,2024-05-11,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-09,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
2024-06-07,il,202422,202418,4,960,74358,175,,,,,,,1.29105,1.29105,2024-05-05,2024-05-11,28,7397,"[{'url': 'http://www.epa.illinois.gov/', 'name': 'Illinois Environmental Protection Agency', 'logo': 'US-Illinois.png'}, {'url': 'http://www.airnow.gov/', 'name': 'Air Now - US EPA'}, {'url': 'https://waqi.info/', 'name': 'World Air Quality Index Project'}]",pm25,2024-05-10,"[41.9136, -87.7239]","Chi_sp, Illinois, USA",https://aqicn.org/city/usa/illinois/chi_sp,,49,1014.7,28,20.5,2.5,5.5,2024-06-12 05:00:00,-06:00,1718168400,2024-06-12T05:00:00-06:00,"[{'avg': 11, 'day': '2024-06-10', 'max': 18, 'min': 6}, {'avg': 13, 'day': '2024-06-11', 'max': 37, 'min': 5}, {'avg': 16, 'day': '2024-06-12', 'max': 30, 'min': 11}, {'avg': 16, 'day': '2024-06-13', 'max': 20, 'min': 11}, {'avg': 12, 'day': '2024-06-14', 'max': 22, 'min': 8}, {'avg': 13, 'day': '2024-06-15', 'max': 24, 'min': 5}, {'avg': 16, 'day': '2024-06-16', 'max': 28, 'min': 10}]","[{'avg': 3, 'day': '2024-06-10', 'max': 5, 'min': 2}, {'avg': 10, 'day': '2024-06-11', 'max': 25, 'min': 6}, {'avg': 10, 'day': '2024-06-12', 'max': 17, 'min': 7}, {'avg': 7, 'day': '2024-06-13', 'max': 9, 'min': 4}, {'avg': 6, 'day': '2024-06-14', 'max': 9, 'min': 4}, {'avg': 7, 'day': '2024-06-15', 'max': 12, 'min': 5}, {'avg': 7, 'day': '2024-06-16', 'max': 9, 'min': 5}]","[{'avg': 8, 'day': '2024-06-10', 'max': 12, 'min': 4}, {'avg': 29, 'day': '2024-06-11', 'max': 75, 'min': 13}, {'avg': 34, 'day': '2024-06-12', 'max': 60, 'min': 23}, {'avg': 23, 'day': '2024-06-13', 'max': 32, 'min': 10}, {'avg': 19, 'day': '2024-06-14', 'max': 28, 'min': 9}, {'avg': 24, 'day': '2024-06-15', 'max': 43, 'min': 12}, {'avg': 25, 'day': '2024-06-16', 'max': 37, 'min': 15}]",2024-06-12T20:18:21+09:00
